c,w,wLabel,typeLabel,date
http://www.wikidata.org/entity/Q65935329,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q65935346,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q65935363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-17T00:00:00Z
http://www.wikidata.org/entity/Q65935285,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935296,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935320,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935329,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935346,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-08-18T00:00:00Z
http://www.wikidata.org/entity/Q65935285,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65935296,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65935320,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65935329,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65935346,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65935363,http://www.wikidata.org/entity/Q275120,Captain America: The First Avenger,film,2011-09-09T00:00:00Z
http://www.wikidata.org/entity/Q65929788,http://www.wikidata.org/entity/Q466611,The Incredible Hulk,film,2008-06-13T00:00:00Z
http://www.wikidata.org/entity/Q65929830,http://www.wikidata.org/entity/Q466611,The Incredible Hulk,film,2008-06-13T00:00:00Z
http://www.wikidata.org/entity/Q66190994,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q66191108,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q66195568,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q66195604,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q66195344,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
http://www.wikidata.org/entity/Q66196576,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
http://www.wikidata.org/entity/Q66192223,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66192435,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66192865,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66192949,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193113,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193253,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193312,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193374,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193444,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193513,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193683,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193752,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193792,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193853,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66193924,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66195670,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66195769,http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,film,2017-07-07T00:00:00Z
http://www.wikidata.org/entity/Q66195847,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-14T00:00:00Z
http://www.wikidata.org/entity/Q66195880,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-14T00:00:00Z
http://www.wikidata.org/entity/Q66195918,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-14T00:00:00Z
http://www.wikidata.org/entity/Q66195847,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-15T00:00:00Z
http://www.wikidata.org/entity/Q66195880,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-15T00:00:00Z
http://www.wikidata.org/entity/Q66195918,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-02-15T00:00:00Z
http://www.wikidata.org/entity/Q66195847,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66195880,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66195918,http://www.wikidata.org/entity/Q23780734,Black Panther,film,2018-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66189190,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189316,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189422,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189494,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189636,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189681,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189735,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189877,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66190034,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66196986,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66197045,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66197086,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-06T00:00:00Z
http://www.wikidata.org/entity/Q66189190,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189316,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189422,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189494,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189636,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189681,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189735,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189877,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66190034,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66196986,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66197045,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66197086,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-07T00:00:00Z
http://www.wikidata.org/entity/Q66189190,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189316,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189422,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189494,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189636,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189681,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189735,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66189877,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66190034,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66196986,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66197045,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66197086,http://www.wikidata.org/entity/Q23781129,Captain Marvel,film,2019-03-08T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-22T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-23T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-24T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-25T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-26T00:00:00Z
http://www.wikidata.org/entity/Q66190289,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66190494,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66190714,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66190801,http://www.wikidata.org/entity/Q23781155,Avengers: Endgame,film,2019-04-29T00:00:00Z
http://www.wikidata.org/entity/Q55221009,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q63405860,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q65929696,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q65935522,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q65952811,http://www.wikidata.org/entity/Q5887360,Guardians of the Galaxy,film,2014-08-28T00:00:00Z
http://www.wikidata.org/entity/Q60485274,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-22T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-22T00:00:00Z
http://www.wikidata.org/entity/Q65929369,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-22T00:00:00Z
http://www.wikidata.org/entity/Q60485274,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q65929369,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-23T00:00:00Z
http://www.wikidata.org/entity/Q60485274,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q65929369,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-04-30T00:00:00Z
http://www.wikidata.org/entity/Q60485274,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q65929369,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-01T00:00:00Z
http://www.wikidata.org/entity/Q60485274,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q64825451,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q65929369,http://www.wikidata.org/entity/Q14171368,Avengers: Age of Ultron,film,2015-05-07T00:00:00Z
http://www.wikidata.org/entity/Q65920871,http://www.wikidata.org/entity/Q16860023,Agent Carter,television series,
http://www.wikidata.org/entity/Q64099772,http://www.wikidata.org/entity/Q16977365,Daredevil,television series,
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-20T00:00:00Z
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-26T00:00:00Z
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-27T00:00:00Z
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-10-28T00:00:00Z
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-03T00:00:00Z
http://www.wikidata.org/entity/Q65935548,http://www.wikidata.org/entity/Q18406872,Doctor Strange,film,2016-11-04T00:00:00Z
http://www.wikidata.org/entity/Q63405860,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
http://www.wikidata.org/entity/Q65935573,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
http://www.wikidata.org/entity/Q65952746,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
http://www.wikidata.org/entity/Q65952811,http://www.wikidata.org/entity/Q20001199,Guardians of the Galaxy Vol. 2,film,2017-05-05T00:00:00Z
